sale_id,date_id,customer_id,product_id,store_id,promotion_id,quantity,unit_price,discount_pct,discount_amount,gross_revenue,net_revenue,unit_cost,cogs,gross_profit,is_return,order_channel
SLS001230,20250107,CUST00456,PRD0076,STR004,PROMO004,5,399.26,0.2,399.26,1996.3,1597.04,169.19,845.95,751.09,FALSE,In-Store
SLS001231,20230306,CUST00236,PRD0080,STR010,PROMO012,5,460.17,0.12,276.1,2300.85,2024.75,197.51,987.55,1037.2,FALSE,In-Store
SLS001232,20250127,CUST00254,PRD0087,STR004,PROMO006,5,423.25,0.25,529.06,2116.25,1587.19,150.55,752.75,834.44,FALSE,In-Store
SLS001233,20250623,CUST00121,PRD0060,STR009,PROMO004,1,247.01,0.2,49.4,247.01,197.61,98.02,98.02,99.59,FALSE,In-Store
SLS001234,20240517,CUST00410,PRD0016,STR001,PROMO011,3,420.42,0.18,227.03,1261.26,1034.23,162.82,488.46,545.77,FALSE,Online
SLS001235,20250705,CUST00273,PRD0075,STR004,PROMO004,4,157.92,0.2,126.34,631.68,505.34,76.3,305.2,200.14,FALSE,In-Store
SLS001236,20231003,CUST00135,PRD0099,STR004,PROMO010,5,156.15,0.08,62.46,780.75,718.29,71.56,357.8,360.49,FALSE,In-Store
SLS001237,20231011,CUST00192,PRD0024,STR004,PROMO004,3,377.12,0.2,226.27,1131.36,905.09,179.54,538.62,366.47,FALSE,In-Store
SLS001238,20240426,CUST00011,PRD0073,STR008,PROMO005,2,314.78,0.12,75.55,629.56,554.01,118.86,237.72,316.29,FALSE,In-Store
SLS001239,20230818,CUST00439,PRD0040,STR008,PROMO002,2,43.29,0.15,12.99,86.58,73.59,25.59,51.18,22.41,FALSE,In-Store
SLS001240,20240711,CUST00122,PRD0065,STR008,PROMO006,1,142.01,0.25,35.5,142.01,106.51,58.7,58.7,47.81,FALSE,In-Store
SLS001241,20250331,CUST00186,PRD0090,STR004,PROMO008,5,40.58,0.1,20.29,202.9,182.61,18.5,92.5,90.11,FALSE,In-Store
SLS001242,20240314,CUST00342,PRD0034,STR002,PROMO007,3,45.05,0.15,20.27,135.15,114.88,21.87,65.61,49.27,TRUE,Mobile
SLS001243,20230219,CUST00092,PRD0039,STR004,PROMO008,3,229.0,0.1,68.7,687.0,618.3,93.85,281.55,336.75,FALSE,In-Store
SLS001244,20241222,CUST00037,PRD0062,STR005,PROMO002,3,452.19,0.15,203.49,1356.57,1153.08,227.27,681.81,471.27,FALSE,In-Store
SLS001245,20250705,CUST00118,PRD0001,STR003,PROMO008,2,401.56,0.1,80.31,803.12,722.81,164.69,329.38,393.43,FALSE,Marketplace
SLS001246,20240604,CUST00460,PRD0049,STR010,PROMO008,3,466.54,0.1,139.96,1399.62,1259.66,279.63,838.89,420.77,FALSE,In-Store
SLS001247,20230314,CUST00297,PRD0054,STR007,PROMO011,3,244.95,0.18,132.27,734.85,602.58,121.9,365.7,236.88,FALSE,In-Store
SLS001248,20230607,CUST00464,PRD0022,STR004,PROMO011,2,415.86,0.18,149.71,831.72,682.01,175.03,350.06,331.95,FALSE,In-Store
SLS001249,20251129,CUST00359,PRD0089,STR007,PROMO001,5,238.8,0.0,0.0,1194.0,1194.0,141.57,707.85,486.15,FALSE,In-Store
SLS001250,20230903,CUST00181,PRD0086,STR006,PROMO010,2,132.21,0.08,21.15,264.42,243.27,68.81,137.62,105.65,FALSE,In-Store
SLS001251,20230204,CUST00371,PRD0085,STR004,PROMO004,4,50.41,0.2,40.33,201.64,161.31,26.85,107.4,53.91,FALSE,In-Store
SLS001252,20240315,CUST00465,PRD0066,STR008,PROMO002,3,332.48,0.15,149.62,997.44,847.82,175.39,526.17,321.65,FALSE,In-Store
SLS001253,20250303,CUST00106,PRD0010,STR002,PROMO004,5,198.31,0.2,198.31,991.55,793.24,93.99,469.95,323.29,FALSE,Mobile
SLS001254,20250204,CUST00188,PRD0100,STR002,PROMO003,3,100.42,0.1,30.13,301.26,271.13,47.68,143.04,128.09,TRUE,Mobile
SLS001255,20250815,CUST00125,PRD0011,STR010,PROMO009,2,222.06,0.22,97.71,444.12,346.41,127.97,255.94,90.47,TRUE,In-Store
SLS001256,20250606,CUST00200,PRD0027,STR004,PROMO009,2,294.07,0.22,129.39,588.14,458.75,165.86,331.72,127.03,FALSE,In-Store
SLS001257,20250423,CUST00428,PRD0100,STR002,PROMO008,1,100.42,0.1,10.04,100.42,90.38,47.68,47.68,42.7,FALSE,Mobile
SLS001258,20240711,CUST00382,PRD0079,STR005,PROMO001,2,496.36,0.0,0.0,992.72,992.72,228.28,456.56,536.16,FALSE,In-Store
SLS001259,20240329,CUST00064,PRD0050,STR004,PROMO001,1,365.56,0.0,0.0,365.56,365.56,153.34,153.34,212.22,FALSE,In-Store
SLS001260,20230515,CUST00255,PRD0029,STR006,PROMO012,4,315.73,0.12,151.55,1262.92,1111.37,179.95,719.8,391.57,FALSE,In-Store
SLS001261,20250205,CUST00299,PRD0024,STR010,PROMO008,5,377.12,0.1,188.56,1885.6,1697.04,179.54,897.7,799.34,FALSE,In-Store
SLS001262,20231105,CUST00305,PRD0081,STR006,PROMO004,5,348.31,0.2,348.31,1741.55,1393.24,129.36,646.8,746.44,FALSE,In-Store
SLS001263,20250806,CUST00183,PRD0073,STR006,PROMO008,1,314.78,0.1,31.48,314.78,283.3,118.86,118.86,164.44,FALSE,In-Store
SLS001264,20240712,CUST00413,PRD0035,STR004,PROMO005,2,122.52,0.12,29.4,245.04,215.64,56.24,112.48,103.16,FALSE,In-Store
SLS001265,20250508,CUST00387,PRD0090,STR005,PROMO012,4,40.58,0.12,19.48,162.32,142.84,18.5,74.0,68.84,FALSE,In-Store
SLS001266,20240116,CUST00179,PRD0036,STR010,PROMO002,1,393.98,0.15,59.1,393.98,334.88,158.74,158.74,176.14,FALSE,In-Store
SLS001267,20240523,CUST00169,PRD0057,STR009,PROMO005,2,282.9,0.12,67.9,565.8,497.9,128.94,257.88,240.02,FALSE,In-Store
SLS001268,20250808,CUST00184,PRD0068,STR004,PROMO007,4,418.76,0.15,251.26,1675.04,1423.78,212.99,851.96,571.82,FALSE,In-Store
SLS001269,20240523,CUST00204,PRD0027,STR006,PROMO011,2,294.07,0.18,105.87,588.14,482.27,165.86,331.72,150.55,FALSE,In-Store
SLS001270,20241203,CUST00312,PRD0092,STR001,PROMO003,1,73.41,0.1,7.34,73.41,66.07,37.74,37.74,28.33,FALSE,Online
SLS001271,20240911,CUST00171,PRD0095,STR003,PROMO005,5,94.93,0.12,56.96,474.65,417.69,40.5,202.5,215.19,FALSE,Marketplace
SLS001272,20250613,CUST00279,PRD0059,STR005,PROMO009,1,125.4,0.22,27.59,125.4,97.81,59.21,59.21,38.6,FALSE,In-Store
SLS001273,20230322,CUST00333,PRD0053,STR010,PROMO003,3,265.75,0.1,79.73,797.25,717.52,139.88,419.64,297.88,FALSE,In-Store
SLS001274,20230924,CUST00063,PRD0091,STR001,PROMO006,5,58.03,0.25,72.54,290.15,217.61,30.77,153.85,63.76,FALSE,Online
SLS001275,20250603,CUST00488,PRD0045,STR006,PROMO008,1,454.14,0.1,45.41,454.14,408.73,226.81,226.81,181.92,FALSE,In-Store
SLS001276,20230326,CUST00352,PRD0073,STR004,PROMO009,4,314.78,0.22,277.01,1259.12,982.11,118.86,475.44,506.67,FALSE,In-Store
SLS001277,20240103,CUST00309,PRD0034,STR001,PROMO012,2,45.05,0.12,10.81,90.1,79.29,21.87,43.74,35.55,FALSE,Online
SLS001278,20250501,CUST00123,PRD0073,STR001,PROMO011,5,314.78,0.18,283.3,1573.9,1290.6,118.86,594.3,696.3,FALSE,Online
SLS001279,20240127,CUST00447,PRD0045,STR005,PROMO008,4,454.14,0.1,181.66,1816.56,1634.9,226.81,907.24,727.66,FALSE,In-Store
SLS001280,20250726,CUST00295,PRD0069,STR009,PROMO007,3,343.9,0.15,154.75,1031.7,876.95,177.76,533.28,343.67,FALSE,In-Store
SLS001281,20230218,CUST00057,PRD0031,STR001,PROMO009,3,490.78,0.22,323.91,1472.34,1148.43,172.34,517.02,631.41,FALSE,Online
SLS001282,20250302,CUST00242,PRD0025,STR002,PROMO012,4,375.79,0.12,180.38,1503.16,1322.78,218.42,873.68,449.1,FALSE,Mobile
SLS001283,20251010,CUST00066,PRD0071,STR008,PROMO004,2,268.28,0.2,107.31,536.56,429.25,141.5,283.0,146.25,FALSE,In-Store
SLS001284,20230523,CUST00191,PRD0017,STR008,PROMO003,2,387.1,0.1,77.42,774.2,696.78,175.87,351.74,345.04,FALSE,In-Store
SLS001285,20231026,CUST00447,PRD0024,STR008,PROMO005,2,377.12,0.12,90.51,754.24,663.73,179.54,359.08,304.65,FALSE,In-Store
SLS001286,20250321,CUST00212,PRD0015,STR008,PROMO004,3,201.22,0.2,120.73,603.66,482.93,114.88,344.64,138.29,FALSE,In-Store
SLS001287,20240414,CUST00338,PRD0072,STR009,PROMO001,2,359.86,0.0,0.0,719.72,719.72,189.89,379.78,339.94,FALSE,In-Store
SLS001288,20230902,CUST00488,PRD0094,STR008,PROMO007,3,64.1,0.15,28.84,192.3,163.46,25.0,75.0,88.46,FALSE,In-Store
SLS001289,20250303,CUST00083,PRD0059,STR007,PROMO007,2,125.4,0.15,37.62,250.8,213.18,59.21,118.42,94.76,FALSE,In-Store
SLS001290,20250718,CUST00306,PRD0044,STR009,PROMO008,5,149.24,0.1,74.62,746.2,671.58,77.63,388.15,283.43,FALSE,In-Store
SLS001291,20250201,CUST00189,PRD0058,STR008,PROMO003,2,340.81,0.1,68.16,681.62,613.46,170.56,341.12,272.34,FALSE,In-Store
SLS001292,20230726,CUST00013,PRD0060,STR002,PROMO005,4,247.01,0.12,118.56,988.04,869.48,98.02,392.08,477.4,FALSE,Mobile
SLS001293,20240618,CUST00287,PRD0022,STR003,PROMO012,5,415.86,0.12,249.52,2079.3,1829.78,175.03,875.15,954.63,FALSE,Marketplace
SLS001294,20240707,CUST00355,PRD0089,STR010,PROMO010,1,238.8,0.08,19.1,238.8,219.7,141.57,141.57,78.13,FALSE,In-Store
SLS001295,20230530,CUST00201,PRD0042,STR003,PROMO002,1,404.33,0.15,60.65,404.33,343.68,189.3,189.3,154.38,FALSE,Marketplace
SLS001296,20240304,CUST00396,PRD0025,STR007,PROMO011,5,375.79,0.18,338.21,1878.95,1540.74,218.42,1092.1,448.64,FALSE,In-Store
SLS001297,20240529,CUST00191,PRD0069,STR007,PROMO002,1,343.9,0.15,51.58,343.9,292.32,177.76,177.76,114.56,FALSE,In-Store
SLS001298,20240216,CUST00467,PRD0094,STR009,PROMO006,3,64.1,0.25,48.07,192.3,144.23,25.0,75.0,69.23,FALSE,In-Store
SLS001299,20230524,CUST00282,PRD0020,STR007,PROMO011,5,440.33,0.18,396.3,2201.65,1805.35,228.83,1144.15,661.2,FALSE,In-Store
SLS001300,20241001,CUST00290,PRD0027,STR007,PROMO011,2,294.07,0.18,105.87,588.14,482.27,165.86,331.72,150.55,FALSE,In-Store
SLS001301,20250228,CUST00026,PRD0006,STR001,PROMO009,4,421.34,0.22,370.78,1685.36,1314.58,236.98,947.92,366.66,FALSE,Online
SLS001302,20250908,CUST00310,PRD0098,STR008,PROMO008,1,61.76,0.1,6.18,61.76,55.58,28.79,28.79,26.79,FALSE,In-Store
SLS001303,20240408,CUST00402,PRD0087,STR005,PROMO008,1,423.25,0.1,42.33,423.25,380.92,150.55,150.55,230.37,FALSE,In-Store
SLS001304,20251125,CUST00380,PRD0022,STR008,PROMO005,3,415.86,0.12,149.71,1247.58,1097.87,175.03,525.09,572.78,FALSE,In-Store
SLS001305,20240109,CUST00216,PRD0026,STR009,PROMO009,2,186.17,0.22,81.91,372.34,290.43,107.56,215.12,75.31,FALSE,In-Store
SLS001306,20230831,CUST00180,PRD0052,STR004,PROMO008,1,284.45,0.1,28.45,284.45,256.0,124.5,124.5,131.5,FALSE,In-Store
SLS001307,20251013,CUST00425,PRD0010,STR002,PROMO004,1,198.31,0.2,39.66,198.31,158.65,93.99,93.99,64.66,FALSE,Mobile
SLS001308,20251127,CUST00390,PRD0001,STR008,PROMO011,4,401.56,0.18,289.12,1606.24,1317.12,164.69,658.76,658.36,FALSE,In-Store
SLS001309,20231127,CUST00489,PRD0053,STR004,PROMO002,3,265.75,0.15,119.59,797.25,677.66,139.88,419.64,258.02,FALSE,In-Store
SLS001310,20251223,CUST00088,PRD0018,STR009,PROMO005,1,60.49,0.12,7.26,60.49,53.23,25.63,25.63,27.6,FALSE,In-Store
SLS001311,20231203,CUST00419,PRD0066,STR002,PROMO003,3,332.48,0.1,99.74,997.44,897.7,175.39,526.17,371.53,FALSE,Mobile
SLS001312,20240720,CUST00364,PRD0080,STR009,PROMO010,3,460.17,0.08,110.44,1380.51,1270.07,197.51,592.53,677.54,FALSE,In-Store
SLS001313,20250116,CUST00497,PRD0080,STR009,PROMO008,3,460.17,0.1,138.05,1380.51,1242.46,197.51,592.53,649.93,FALSE,In-Store
SLS001314,20240523,CUST00178,PRD0100,STR005,PROMO002,2,100.42,0.15,30.13,200.84,170.71,47.68,95.36,75.35,FALSE,In-Store
SLS001315,20250125,CUST00157,PRD0056,STR005,PROMO004,1,189.08,0.2,37.82,189.08,151.26,108.83,108.83,42.43,FALSE,In-Store
SLS001316,20240609,CUST00345,PRD0059,STR009,PROMO005,4,125.4,0.12,60.19,501.6,441.41,59.21,236.84,204.57,FALSE,In-Store
SLS001317,20250805,CUST00318,PRD0077,STR010,PROMO002,4,232.8,0.15,139.68,931.2,791.52,131.09,524.36,267.16,FALSE,In-Store
SLS001318,20240316,CUST00207,PRD0052,STR005,PROMO010,4,284.45,0.08,91.02,1137.8,1046.78,124.5,498.0,548.78,FALSE,In-Store
SLS001319,20230413,CUST00306,PRD0078,STR001,PROMO001,1,354.85,0.0,0.0,354.85,354.85,144.69,144.69,210.16,FALSE,Online
SLS001320,20240731,CUST00367,PRD0024,STR005,PROMO009,4,377.12,0.22,331.87,1508.48,1176.61,179.54,718.16,458.45,FALSE,In-Store
SLS001321,20230221,CUST00302,PRD0014,STR005,PROMO009,3,380.42,0.22,251.08,1141.26,890.18,155.96,467.88,422.3,FALSE,In-Store
SLS001322,20250805,CUST00274,PRD0023,STR004,PROMO012,5,168.49,0.12,101.09,842.45,741.36,99.84,499.2,242.16,FALSE,In-Store
SLS001323,20250321,CUST00386,PRD0024,STR008,PROMO001,4,377.12,0.0,0.0,1508.48,1508.48,179.54,718.16,790.32,FALSE,In-Store
SLS001324,20231205,CUST00139,PRD0083,STR008,PROMO008,4,414.89,0.1,165.96,1659.56,1493.6,214.72,858.88,634.72,FALSE,In-Store
SLS001325,20231223,CUST00227,PRD0002,STR005,PROMO009,4,476.98,0.22,419.74,1907.92,1488.18,184.29,737.16,751.02,FALSE,In-Store
SLS001326,20250120,CUST00407,PRD0038,STR004,PROMO011,1,183.76,0.18,33.08,183.76,150.68,80.15,80.15,70.53,FALSE,In-Store
SLS001327,20241229,CUST00459,PRD0013,STR004,PROMO011,5,462.58,0.18,416.32,2312.9,1896.58,161.99,809.95,1086.63,FALSE,In-Store
SLS001328,20241211,CUST00392,PRD0077,STR003,PROMO002,2,232.8,0.15,69.84,465.6,395.76,131.09,262.18,133.58,FALSE,Marketplace
SLS001329,20250220,CUST00456,PRD0014,STR002,PROMO001,3,380.42,0.0,0.0,1141.26,1141.26,155.96,467.88,673.38,FALSE,Mobile
SLS001330,20241111,CUST00030,PRD0021,STR007,PROMO009,3,335.42,0.22,221.38,1006.26,784.88,190.96,572.88,212.0,FALSE,In-Store
SLS001331,20251026,CUST00222,PRD0099,STR006,PROMO009,2,156.15,0.22,68.71,312.3,243.59,71.56,143.12,100.47,FALSE,In-Store
SLS001332,20231109,CUST00024,PRD0008,STR003,PROMO007,4,182.18,0.15,109.31,728.72,619.41,101.48,405.92,213.49,FALSE,Marketplace
SLS001333,20241211,CUST00492,PRD0096,STR005,PROMO005,5,121.6,0.12,72.96,608.0,535.04,57.13,285.65,249.39,TRUE,In-Store
SLS001334,20231120,CUST00388,PRD0085,STR004,PROMO001,4,50.41,0.0,0.0,201.64,201.64,26.85,107.4,94.24,FALSE,In-Store
SLS001335,20230926,CUST00284,PRD0061,STR008,PROMO007,4,486.92,0.15,292.15,1947.68,1655.53,238.6,954.4,701.13,FALSE,In-Store
SLS001336,20250728,CUST00414,PRD0023,STR009,PROMO012,2,168.49,0.12,40.44,336.98,296.54,99.84,199.68,96.86,FALSE,In-Store
SLS001337,20250126,CUST00156,PRD0095,STR006,PROMO005,5,94.93,0.12,56.96,474.65,417.69,40.5,202.5,215.19,FALSE,In-Store
SLS001338,20230717,CUST00142,PRD0062,STR004,PROMO005,3,452.19,0.12,162.79,1356.57,1193.78,227.27,681.81,511.97,FALSE,In-Store
SLS001339,20230928,CUST00170,PRD0072,STR010,PROMO001,2,359.86,0.0,0.0,719.72,719.72,189.89,379.78,339.94,FALSE,In-Store
SLS001340,20230424,CUST00441,PRD0078,STR004,PROMO012,3,354.85,0.12,127.75,1064.55,936.8,144.69,434.07,502.73,FALSE,In-Store
SLS001341,20240627,CUST00281,PRD0068,STR004,PROMO004,1,418.76,0.2,83.75,418.76,335.01,212.99,212.99,122.02,FALSE,In-Store
SLS001342,20240403,CUST00490,PRD0032,STR001,PROMO010,1,394.61,0.08,31.57,394.61,363.04,230.52,230.52,132.52,FALSE,Online
SLS001343,20230610,CUST00195,PRD0075,STR001,PROMO008,1,157.92,0.1,15.79,157.92,142.13,76.3,76.3,65.83,FALSE,Online
SLS001344,20240506,CUST00226,PRD0064,STR005,PROMO004,2,462.45,0.2,184.98,924.9,739.92,273.13,546.26,193.66,FALSE,In-Store
SLS001345,20241123,CUST00063,PRD0072,STR001,PROMO012,3,359.86,0.12,129.55,1079.58,950.03,189.89,569.67,380.36,FALSE,Online
SLS001346,20250404,CUST00430,PRD0009,STR001,PROMO009,1,473.46,0.22,104.16,473.46,369.3,191.65,191.65,177.65,FALSE,Online
SLS001347,20240415,CUST00123,PRD0062,STR006,PROMO011,2,452.19,0.18,162.79,904.38,741.59,227.27,454.54,287.05,FALSE,In-Store
SLS001348,20250925,CUST00139,PRD0056,STR009,PROMO005,3,189.08,0.12,68.07,567.24,499.17,108.83,326.49,172.68,FALSE,In-Store
SLS001349,20230726,CUST00366,PRD0080,STR002,PROMO010,2,460.17,0.08,73.63,920.34,846.71,197.51,395.02,451.69,FALSE,Mobile
SLS001350,20250412,CUST00451,PRD0002,STR005,PROMO008,5,476.98,0.1,238.49,2384.9,2146.41,184.29,921.45,1224.96,FALSE,In-Store
SLS001351,20250430,CUST00024,PRD0042,STR002,PROMO012,5,404.33,0.12,242.6,2021.65,1779.05,189.3,946.5,832.55,TRUE,Mobile
SLS001352,20250416,CUST00429,PRD0006,STR002,PROMO010,3,421.34,0.08,101.12,1264.02,1162.9,236.98,710.94,451.96,FALSE,Mobile
SLS001353,20250917,CUST00265,PRD0021,STR004,PROMO009,4,335.42,0.22,295.17,1341.68,1046.51,190.96,763.84,282.67,FALSE,In-Store
SLS001354,20240428,CUST00343,PRD0060,STR009,PROMO003,1,247.01,0.1,24.7,247.01,222.31,98.02,98.02,124.29,FALSE,In-Store
SLS001355,20251028,CUST00191,PRD0047,STR005,PROMO012,1,55.28,0.12,6.63,55.28,48.65,21.74,21.74,26.91,FALSE,In-Store
SLS001356,20241021,CUST00029,PRD0032,STR001,PROMO012,3,394.61,0.12,142.06,1183.83,1041.77,230.52,691.56,350.21,FALSE,Online
SLS001357,20250609,CUST00235,PRD0036,STR009,PROMO003,3,393.98,0.1,118.19,1181.94,1063.75,158.74,476.22,587.53,FALSE,In-Store
SLS001358,20250404,CUST00360,PRD0001,STR002,PROMO006,2,401.56,0.25,200.78,803.12,602.34,164.69,329.38,272.96,FALSE,Mobile
SLS001359,20251031,CUST00369,PRD0086,STR007,PROMO002,2,132.21,0.15,39.66,264.42,224.76,68.81,137.62,87.14,FALSE,In-Store
SLS001360,20251112,CUST00322,PRD0070,STR006,PROMO008,5,77.36,0.1,38.68,386.8,348.12,35.77,178.85,169.27,FALSE,In-Store
SLS001361,20240714,CUST00381,PRD0042,STR005,PROMO012,5,404.33,0.12,242.6,2021.65,1779.05,189.3,946.5,832.55,FALSE,In-Store
SLS001362,20240813,CUST00210,PRD0028,STR003,PROMO004,1,413.35,0.2,82.67,413.35,330.68,212.12,212.12,118.56,FALSE,Marketplace
SLS001363,20230810,CUST00008,PRD0019,STR001,PROMO011,2,18.96,0.18,6.83,37.92,31.09,6.8,13.6,17.49,FALSE,Online
SLS001364,20240808,CUST00013,PRD0097,STR010,PROMO012,5,165.97,0.12,99.58,829.85,730.27,99.56,497.8,232.47,FALSE,In-Store
SLS001365,20230510,CUST00284,PRD0030,STR005,PROMO005,3,313.88,0.12,113.0,941.64,828.64,145.16,435.48,393.16,FALSE,In-Store
SLS001366,20250909,CUST00437,PRD0078,STR004,PROMO008,2,354.85,0.1,70.97,709.7,638.73,144.69,289.38,349.35,FALSE,In-Store
SLS001367,20251126,CUST00081,PRD0054,STR006,PROMO003,5,244.95,0.1,122.48,1224.75,1102.27,121.9,609.5,492.77,FALSE,In-Store
SLS001368,20240911,CUST00385,PRD0056,STR006,PROMO005,2,189.08,0.12,45.38,378.16,332.78,108.83,217.66,115.12,FALSE,In-Store
SLS001369,20251127,CUST00443,PRD0078,STR004,PROMO012,2,354.85,0.12,85.16,709.7,624.54,144.69,289.38,335.16,FALSE,In-Store
SLS001370,20250320,CUST00253,PRD0099,STR008,PROMO002,3,156.15,0.15,70.27,468.45,398.18,71.56,214.68,183.5,FALSE,In-Store
SLS001371,20230821,CUST00158,PRD0054,STR002,PROMO008,3,244.95,0.1,73.48,734.85,661.37,121.9,365.7,295.67,TRUE,Mobile
SLS001372,20231212,CUST00448,PRD0007,STR009,PROMO009,5,459.25,0.22,505.17,2296.25,1791.08,191.96,959.8,831.28,FALSE,In-Store
SLS001373,20230925,CUST00363,PRD0075,STR006,PROMO001,5,157.92,0.0,0.0,789.6,789.6,76.3,381.5,408.1,FALSE,In-Store
SLS001374,20230108,CUST00255,PRD0022,STR008,PROMO007,5,415.86,0.15,311.89,2079.3,1767.41,175.03,875.15,892.26,FALSE,In-Store
SLS001375,20250816,CUST00498,PRD0030,STR006,PROMO009,3,313.88,0.22,207.16,941.64,734.48,145.16,435.48,299.0,FALSE,In-Store
SLS001376,20240504,CUST00203,PRD0064,STR004,PROMO010,4,462.45,0.08,147.98,1849.8,1701.82,273.13,1092.52,609.3,FALSE,In-Store
SLS001377,20250622,CUST00491,PRD0007,STR010,PROMO012,4,459.25,0.12,220.44,1837.0,1616.56,191.96,767.84,848.72,FALSE,In-Store
SLS001378,20250611,CUST00249,PRD0035,STR007,PROMO004,3,122.52,0.2,73.51,367.56,294.05,56.24,168.72,125.33,FALSE,In-Store
SLS001379,20240715,CUST00025,PRD0014,STR005,PROMO011,3,380.42,0.18,205.43,1141.26,935.83,155.96,467.88,467.95,FALSE,In-Store
SLS001380,20241223,CUST00340,PRD0063,STR009,PROMO005,2,189.98,0.12,45.6,379.96,334.36,102.69,205.38,128.98,FALSE,In-Store
SLS001381,20240823,CUST00393,PRD0052,STR008,PROMO010,3,284.45,0.08,68.27,853.35,785.08,124.5,373.5,411.58,FALSE,In-Store
SLS001382,20230214,CUST00277,PRD0005,STR004,PROMO011,1,45.21,0.18,8.14,45.21,37.07,26.01,26.01,11.06,FALSE,In-Store
SLS001383,20230406,CUST00030,PRD0024,STR009,PROMO002,2,377.12,0.15,113.14,754.24,641.1,179.54,359.08,282.02,FALSE,In-Store
SLS001384,20230626,CUST00311,PRD0078,STR007,PROMO004,2,354.85,0.2,141.94,709.7,567.76,144.69,289.38,278.38,TRUE,In-Store
SLS001385,20250409,CUST00290,PRD0054,STR009,PROMO004,2,244.95,0.2,97.98,489.9,391.92,121.9,243.8,148.12,FALSE,In-Store
SLS001386,20231114,CUST00377,PRD0039,STR008,PROMO002,4,229.0,0.15,137.4,916.0,778.6,93.85,375.4,403.2,FALSE,In-Store
SLS001387,20240303,CUST00185,PRD0013,STR010,PROMO012,3,462.58,0.12,166.53,1387.74,1221.21,161.99,485.97,735.24,TRUE,In-Store
SLS001388,20251204,CUST00114,PRD0055,STR001,PROMO011,5,253.47,0.18,228.12,1267.35,1039.23,149.26,746.3,292.93,FALSE,Online
SLS001389,20230419,CUST00499,PRD0086,STR002,PROMO011,1,132.21,0.18,23.8,132.21,108.41,68.81,68.81,39.6,FALSE,Mobile
SLS001390,20241020,CUST00027,PRD0025,STR008,PROMO001,1,375.79,0.0,0.0,375.79,375.79,218.42,218.42,157.37,FALSE,In-Store
SLS001391,20250209,CUST00119,PRD0026,STR005,PROMO009,2,186.17,0.22,81.91,372.34,290.43,107.56,215.12,75.31,FALSE,In-Store
SLS001392,20250616,CUST00420,PRD0074,STR002,PROMO008,3,402.17,0.1,120.65,1206.51,1085.86,232.8,698.4,387.46,FALSE,Mobile
SLS001393,20251002,CUST00421,PRD0089,STR010,PROMO006,1,238.8,0.25,59.7,238.8,179.1,141.57,141.57,37.53,FALSE,In-Store
SLS001394,20240910,CUST00077,PRD0041,STR010,PROMO008,5,265.41,0.1,132.71,1327.05,1194.34,138.76,693.8,500.54,FALSE,In-Store
SLS001395,20240229,CUST00098,PRD0099,STR007,PROMO008,1,156.15,0.1,15.62,156.15,140.53,71.56,71.56,68.97,FALSE,In-Store
SLS001396,20241129,CUST00452,PRD0009,STR010,PROMO005,5,473.46,0.12,284.08,2367.3,2083.22,191.65,958.25,1124.97,FALSE,In-Store
SLS001397,20230205,CUST00201,PRD0089,STR006,PROMO004,5,238.8,0.2,238.8,1194.0,955.2,141.57,707.85,247.35,FALSE,In-Store
SLS001398,20250626,CUST00101,PRD0065,STR002,PROMO003,3,142.01,0.1,42.6,426.03,383.43,58.7,176.1,207.33,FALSE,Mobile
SLS001399,20240626,CUST00467,PRD0001,STR004,PROMO001,5,401.56,0.0,0.0,2007.8,2007.8,164.69,823.45,1184.35,FALSE,In-Store
SLS001400,20231120,CUST00060,PRD0081,STR008,PROMO007,5,348.31,0.15,261.23,1741.55,1480.32,129.36,646.8,833.52,FALSE,In-Store
SLS001401,20240512,CUST00294,PRD0047,STR008,PROMO011,4,55.28,0.18,39.8,221.12,181.32,21.74,86.96,94.36,FALSE,In-Store
SLS001402,20240726,CUST00217,PRD0056,STR008,PROMO002,3,189.08,0.15,85.09,567.24,482.15,108.83,326.49,155.66,FALSE,In-Store
SLS001403,20240623,CUST00355,PRD0038,STR006,PROMO007,5,183.76,0.15,137.82,918.8,780.98,80.15,400.75,380.23,FALSE,In-Store
SLS001404,20231224,CUST00155,PRD0088,STR002,PROMO002,3,303.61,0.15,136.62,910.83,774.21,113.33,339.99,434.22,FALSE,Mobile
SLS001405,20251230,CUST00207,PRD0034,STR010,PROMO011,1,45.05,0.18,8.11,45.05,36.94,21.87,21.87,15.07,FALSE,In-Store
SLS001406,20240530,CUST00320,PRD0090,STR006,PROMO004,2,40.58,0.2,16.23,81.16,64.93,18.5,37.0,27.93,FALSE,In-Store
SLS001407,20230817,CUST00201,PRD0015,STR006,PROMO010,2,201.22,0.08,32.2,402.44,370.24,114.88,229.76,140.48,FALSE,In-Store
SLS001408,20230223,CUST00118,PRD0046,STR004,PROMO001,5,70.34,0.0,0.0,351.7,351.7,25.46,127.3,224.4,FALSE,In-Store
SLS001409,20250923,CUST00498,PRD0044,STR002,PROMO008,3,149.24,0.1,44.77,447.72,402.95,77.63,232.89,170.06,FALSE,Mobile
SLS001410,20241011,CUST00173,PRD0064,STR008,PROMO003,5,462.45,0.1,231.23,2312.25,2081.02,273.13,1365.65,715.37,FALSE,In-Store
